"iso3","year","tax_to_gdp","real_gdp_growth","real_gdp_capita","trade_open","industry_value_gdp","natural_rent_gdp","nomina_gdp","total_aid_gdp","loan_gdp","grant_gdp","aid_dist","aid_col","cross"
"AGO",1998,NA,4.691146451,2485.066842,NA,55.1572893,18.52994657,6506619145,18.1407574916543,1.03325549723719,4.11949730000679,7.13912486017863,0,51439.063376
"AGO",1997,NA,7.274277355,2451.60866,NA,60.75774139,39.3320636,7649716157,11.5331076590689,0.72904665814256,3.90720379509109,7.13912486017863,0,51439.063376
"AGO",2019,NA,-0.624644318,3458.650512,64.28857872,49.98677207,26.19426737,89417190341,0.124271406399859,-0.173042788987133,0.229295954411116,7.13912486017863,0,51439.063376
"AGO",1999,NA,2.181489718,2458.09645,NA,72.71737231,40.04539419,6152936539,22.8976845619958,1.11849032675356,5.17996566322135,7.13912486017863,0,51439.063376
"ALB",2010,19,3.706892301,3577.103981,76.54340948,24.93746701,1.57450583,11926928506,8.12505918445387,0.857219861329485,2.22052140135466,24.69545713081,0,0
"ALB",2013,17.1,1.00198715,3780.694571,75.87378166,23.0613369,2.947406347,12776217195,1.14431367100753,0.537952658059833,1.57589681614676,24.69545713081,0,0
"ALB",1999,NA,12.88989673,1821.970527,51.01110106,16.53644764,0.531577111,3212119044,15.9492843503717,4.31553121478894,10.882535647393,24.69545713081,0,0
"ALB",2001,NA,8.290070027,2143.653801,66.49104468,21.73566042,0.755950478,3922099471,8.76596839376795,1.77812930334015,5.06871387301436,24.69545713081,0,0
"ALB",2014,19,1.774486785,3855.757468,75.40783406,21.50885789,3.075781739,13228144008,3.71692355104878,0.303746315248007,1.84031864071615,24.69545713081,0,0
"ALB",2017,19.8,3.802197488,4249.79385,78.19427508,20.35836057,1.357555735,13019693451,3.5417884586567,-0.368672274663374,1.66447851338124,24.69545713081,0,0
"ALB",1995,NA,13.32233332,1488.103306,47.61059487,NA,1.296536422,2392764853,9.22572896050475,3.0207732243048,4.52656264422319,24.69545713081,0,0
"ALB",1996,NA,9.099999444,1633.642486,44.89543922,17.37366346,1.25275915,3199642580,8.74597687095413,1.87270916990985,5.21058198944208,24.69545713081,0,0
"ALB",2004,NA,5.509998693,2522.603857,67.04714687,24.66552309,0.770849476,7184681399,7.32614253532887,1.35733228217431,2.83130160828444,24.69545713081,0,0
"ALB",2018,19.6,4.071301295,4433.741739,76.85588775,21.28403045,1.818064699,15147020535,4.98995824461659,0.4906575509571,1.82181043039036,24.69545713081,0,0
"ALB",1997,NA,-10.91998409,1464.379073,45.42559277,18.10957749,1.35697405,2258515610,7.82416553676156,2.48968834888859,4.95900933799612,24.69545713081,0,0
"ALB",1998,NA,8.830087709,1603.746264,48.13739519,15.34689204,0.321535422,2545967253,10.0260519729474,4.22943381825186,6.32608293803534,24.69545713081,0,0
"ALB",2009,19.7,3.350066528,3432.162465,75.09484019,24.41365129,0.605979694,12044223353,6.94324553348392,0.732633374637818,2.23268858537914,24.69545713081,0,0
"ALB",2016,18.3,3.314804753,4090.363323,74.80982141,21.14194326,1.333386872,11861200797,1.2645431315684,-0.337824143489205,1.79526511391543,24.69545713081,0,0
"ALB",2000,NA,6.950036134,1961.057323,63.45423801,19.39564563,1.09796102,3480355189,6.64070152180091,2.92872406592751,6.20396448852221,24.69545713081,0,0
"ALB",2006,18.7,5.900083957,2851.567369,74.26709433,25.30818687,1.321831442,8896073938,5.68925127564514,0.831490391329074,2.81101530565988,24.69545713081,0,0
"ALB",2003,NA,5.530050778,2380.895778,67.02063654,24.05558276,0.733194369,5611492283,6.77502491007168,1.63200794693136,4.59253950648265,24.69545713081,0,0
"ALB",2007,19.1,5.979982036,3045.015606,83.20206143,25.3402999,1.761086092,10677321490,6.32171655252838,0.698489785756184,2.19231012402531,24.69545713081,0,0
"ALB",2015,19.2,2.218752232,3952.801215,71.80104013,21.76366248,1.621620436,11386846319,5.80880764936931,0.351809437641713,2.595977777506,24.69545713081,0,0
"ALB",2008,19.9,7.49996956,3298.605602,77.45170257,25.16102027,1.10999895,12881354104,6.72569042823667,0.485352700463268,2.34703585942194,24.69545713081,0,0
"ALB",2012,18.1,1.417525992,3736.336637,76.51017401,22.91851392,3.377276961,12319830252,5.83019396621472,0.856261797786335,1.98200782807344,24.69545713081,0,0
"ALB",2002,NA,4.53996064,2247.705088,68.52513128,23.10639541,0.76079824,4348070165,7.36809637017438,2.75731520997661,4.31156795741359,24.69545713081,0,0
"ALB",2019,19.4,2.173692288,4549.457441,76.85412582,20.23596249,1.591731888,15286612573,2.15266788785647,-1.46363361360502,1.65399625844236,24.69545713081,0,0
"ALB",2005,18,5.529914809,2675.760999,70.87230464,25.0817045,1.018382373,8052075642,5.93374952301522,0.923861167075708,2.98904295862053,24.69545713081,0,0
"ALB",2011,18.8,2.545321845,3678.034042,81.21854856,24.48440752,3.178895493,12890765324,7.2898697352781,0.891335751695669,2.05309765051154,24.69545713081,0,0
"ARG",2019,NA,-2.088014861,12711.70519,32.62764373,23.40985342,2.071184086,4.45e+11,0.783770786516854,-0.0164584269662921,0.0205977528089888,5.66988637919986,477.317974,51439.063376
"ARG",2014,NA,-2.512615321,13567.94842,28.40679365,24.27739449,2.733557678,5.26e+11,0.5386463878327,-0.00659315589353612,0.0158783269961977,5.66988637919986,477.317974,51439.063376
"ARG",2006,NA,8.0471515,11970.65539,40.43347987,29.20327967,6.135958797,2.33e+11,1.77242918454936,0.00850643776824034,0.0405064377682403,5.66988637919986,477.317974,51439.063376
"ARG",2008,NA,4.057233103,13310.62368,40.40267338,26.27245994,5.038827371,3.62e+11,1.33042541436464,-0.000168508287292818,0.034707182320442,5.66988637919986,477.317974,51439.063376
"ARG",2005,NA,8.85165992,11192.17958,40.55127097,28.62631404,5.760672106,1.99e+11,-2.50395477386935,0.00742713567839196,0.0397537688442211,5.66988637919986,477.317974,51439.063376
"ARG",2010,NA,10.12539816,13551.33919,34.97101326,25.25877626,3.329394894,4.24e+11,-0.654837264150943,0.00560377358490566,0.0252216981132075,5.66988637919986,477.317974,51439.063376
"ARG",1999,NA,-3.385457041,10935.64459,21.38274496,26.1936305,1.365099038,2.84e+11,9.15510915492958,-0.00301056338028169,0.0320211267605634,5.66988637919986,477.317974,51439.063376
"ARG",1995,NA,-2.845209611,10003.09169,19.77142309,26.30121034,1.26936337,2.58e+11,3.09049612403101,0.0108643410852713,0.0465736434108527,5.66988637919986,477.317974,51439.063376
"ARG",2018,NA,-2.565351882,13112.40113,31.17494154,23.05893032,2.129515087,5.18e+11,1.84807722007722,-0.00088030888030888,0.0150598455598456,5.66988637919986,477.317974,51439.063376
"ARG",2015,NA,2.731159828,13789.06042,22.48622609,23.15305614,1.081226358,5.95e+11,1.466,-0.0145579831932773,0.0114084033613445,5.66988637919986,477.317974,51439.063376
"ARG",2017,NA,2.818502978,13595.03736,25.28960114,21.78212322,1.126360021,6.44e+11,1.35903881987578,-0.0119503105590062,0.0118136645962733,5.66988637919986,477.317974,51439.063376
"ARG",2004,21.1,9.029573301,10389.15127,40.69264611,28.81692201,4.958780527,1.65e+11,-1.0449696969697,0.00500606060606061,0.0539939393939394,5.66988637919986,477.317974,51439.063376
"ARG",2012,NA,-1.026420454,13895.63371,30.52654237,24.42905706,3.40459291,5.46e+11,0.288351648351648,0.0149029304029304,0.0177710622710623,5.66988637919986,477.317974,51439.063376
"ARG",2011,NA,6.003951693,14200.26989,35.206155,25.21269761,3.708190851,5.3e+11,0.79062641509434,-0.00448490566037736,0.0228037735849057,5.66988637919986,477.317974,51439.063376
"ARG",1996,NA,5.526689827,10430.68249,21.50646841,26.59256064,1.630527564,2.72e+11,2.31516544117647,0.00639338235294118,0.038625,5.66988637919986,477.317974,51439.063376
"ARG",2001,NA,-4.408839683,10146.10682,21.85225545,25.24343398,1.934761012,2.69e+11,0.0851226765799256,0.0267620817843866,0.0318438661710037,5.66988637919986,477.317974,51439.063376
"ARG",2002,15.1,-10.89448483,8943.308002,41.75272436,30.55773709,5.829834452,97724004252,-5.84765231811819,-0.0134050994945102,0.114721046132026,5.66988637919986,477.317974,51439.063376
"ARG",1998,NA,3.850178852,11445.56494,23.35002797,26.71213576,0.824825665,2.99e+11,4.24210702341137,-0.0106020066889632,0.0353344481605351,5.66988637919986,477.317974,51439.063376
"ARG",1997,NA,8.111046771,11146.72103,23.33617884,27.17915089,1.444969061,2.93e+11,4.71049146757679,-0.00251877133105802,0.0363993174061433,5.66988637919986,477.317974,51439.063376
"ARG",2016,NA,-2.080327844,13360.21183,26.09388785,22.05410721,0.936007816,5.58e+11,0.283073476702509,-0.0120394265232975,0.0125394265232975,5.66988637919986,477.317974,51439.063376
"ARG",2007,NA,9.007650875,12919.23536,40.94517062,27.41523613,4.995812922,2.88e+11,2.13144791666667,-0.00674652777777778,0.0380729166666667,5.66988637919986,477.317974,51439.063376
"ARG",2009,NA,-5.918525076,12398.28358,34.05712691,25.2842048,3.069357206,3.33e+11,0.63148948948949,-0.00360660660660661,0.0384564564564565,5.66988637919986,477.317974,51439.063376
"ARG",2000,NA,-0.788998939,10730.60822,22.62244478,25.99083601,2.289973591,2.84e+11,2.80752464788732,-0.00497535211267606,0.0312288732394366,5.66988637919986,477.317974,51439.063376
"ARG",2013,NA,2.405323781,14071.50868,29.333929,24.00588144,3.000047416,5.52e+11,0.547195652173913,-0.00935869565217391,0.0157663043478261,5.66988637919986,477.317974,51439.063376
"ARG",2003,18.2,8.837040796,9629.844086,40.64474803,32.6450991,5.133473873,1.28e+11,-2.9976484375,0.013578125,0.07840625,5.66988637919986,477.317974,51439.063376
"ARM",2014,22.1,3.600000001,3511.225059,75.77886696,25.27053295,0.306948917,11609512940,3.19436312200708,0.982728565699846,1.32219155784842,12.2633317954848,0,51439.063376
"ARM",2005,14.8,13.9,2364.175935,70.13973858,NA,0.010231363,4900469950,4.40161866516496,0.465261500073069,3.05848217679613,12.2633317954848,0,51439.063376
"ARM",2008,17.7,6.9,3335.244164,54.54232796,NA,0.213475225,11662040714,4.07029962972225,1.07554074862236,1.46286575552081,12.2633317954848,0,51439.063376
"ARM",2004,14.5,10.5,2062.203233,73.07063399,NA,0.021722905,3576615240,7.05499426323532,2.60637484729836,4.55458552483269,12.2633317954848,0,51439.063376
"ARM",2002,NA,13.2,1619.112189,73.98450184,NA,0.591149485,2376335048,12.7566186533811,4.21615630692831,8.20717601098143,12.2633317954848,0,51439.063376
"ARM",2012,18,7.200000001,3312.980008,75.96167596,27.82709461,1.490134089,10619320049,2.94717551176426,1.21975794497499,1.49058507766612,12.2633317954848,0,51439.063376
"ARM",2003,NA,14,1855.596827,80.0513676,NA,0.033234597,2807061009,8.9855546135727,3.57918832821492,5.34117354483192,12.2633317954848,0,51439.063376
"ARM",2006,14.8,13.2,2697.018983,61.03013798,NA,0.015802557,6384451606,5.70495357279712,0.829671885212814,2.54383633901101,12.2633317954848,0,51439.063376
"ARM",2001,NA,9.599999999,1422.476654,69.86426639,NA,0.299938082,2118467913,9.89205447550246,3.79047515929971,6.19079473402437,12.2633317954848,0,51439.063376
"ARM",2000,NA,5.900000003,1289.884252,72.23333023,NA,0.293454325,1911563669,11.0584859624678,3.15448556477038,8.1394097682027,12.2633317954848,0,51439.063376
"ARM",2013,22,3.3,3406.536118,77.55504816,26.70904814,1.097153902,11121465767,5.39497232262622,1.07467848666714,1.45313579509937,12.2633317954848,0,51439.063376
"ARM",2015,21.6,3.199999999,3607.289299,71.68207434,25.70869944,0.760031512,10553337673,4.8828154273729,1.61342321525089,1.68003721186341,12.2633317954848,0,51439.063376
"ARM",1996,NA,5.865400749,1030.463922,79.22956012,NA,0.315447046,1596968946,19.0485858076291,9.51677866878195,8.78539312560934,12.2633317954848,0,51439.063376
"ARM",2017,21.3,7.500000002,3860.218058,87.20237654,25.80953238,0.245915928,11527458566,4.36045809336115,1.09529779939874,1.14457145297537,12.2633317954848,0,51439.063376
"ARM",1999,NA,3.300000001,1210.362395,70.56047914,NA,0.177492136,1845482173,13.0356176569797,5.75134247043198,5.58661587244712,12.2633317954848,0,51439.063376
"ARM",2019,22.7,7.599999999,4350.466198,95.73718089,24.28740021,2.110668897,13672802158,5.50391932322144,1.93720348571725,1.1422676799914,12.2633317954848,0,51439.063376
"ARM",2016,21.8,0.2,3601.469664,76.07796746,25.57713304,0.221817709,10546135160,6.66680247629218,1.17303635998536,1.92364308746447,12.2633317954848,0,51439.063376
"ARM",2009,17.1,-14.1,2884.33947,57.27423574,NA,0.374259981,8647936748,6.24287637308237,2.64259564632977,2.04765604976185,12.2633317954848,0,51439.063376
"ARM",2018,21.3,5.2,4051.384967,92.47310702,24.75655785,1.090181063,12457941907,3.10123456092626,-0.137181567610275,1.27814049213482,12.2633317954848,0,51439.063376
"ARM",2011,17.7,4.699999999,3098.742304,69.43557366,NA,2.923458164,10142111334,5.01828448967803,1.06388104455411,2.64678616867568,12.2633317954848,0,51439.063376
"ARM",2010,17.6,2.2,2958.838999,64.64297597,NA,2.65466288,9260284938,5.82239103450793,1.3597853720816,2.11732145730654,12.2633317954848,0,51439.063376
"ARM",1998,NA,7.299999988,1164.282219,71.84245188,NA,0.114669585,1893726437,10.0347123157367,6.08694042327509,4.1711410083673,12.2633317954848,0,51439.063376
"ARM",2007,16.4,13.7,3093.36934,56.97504709,NA,0.009295978,9206301700,6.1167884602348,1.96604462788787,1.85601130147625,12.2633317954848,0,51439.063376
"ARM",1997,NA,3.3210797,1076.625039,78.54774505,NA,0.325824781,1639492445,11.5102695700437,7.13818476912835,3.00336852116449,12.2633317954848,0,51439.063376
"ARM",1995,NA,6.89999842,958.5062383,86.11485707,NA,0.587001307,1468317435,16.6530747487855,6.02730703119384,8.799868265543,12.2633317954848,0,51439.063376
"ATG",2006,NA,12.70814853,16785.74705,170.2664052,18.45224574,0,1157662963,-3.17449907050365,-0.0578752211493182,0.342068471270597,12.2475612120472,3659.559468,51439.063376
"ATG",2007,NA,9.315383163,18062.46566,165.3147879,17.74097533,0,1312759259,3.46369676604962,-0.0723666577468032,0.45324380378261,12.2475612120472,3659.559468,51439.063376
"ATG",2002,NA,1.02744197,13170.62601,163.9053497,13.04602902,0,814381481.5,-19.4208738279126,0.246813077858524,1.4121146245637,12.2475612120472,3659.559468,51439.063376
"ATG",2016,NA,5.497788456,14919.39403,136.8729343,17.93837237,0,1436585185,-0.334821773899889,-0.500492422939751,0.514414326220411,12.2475612120472,3659.559468,51439.063376
"ATG",2001,NA,-4.548003473,13220.04483,172.4378846,12.88252441,0,800481481.5,-12.7523249892946,0.204876694577225,0.866978207540208,12.2475612120472,3659.559468,51439.063376
"ATG",2012,NA,3.3728662,13802.70749,151.5281525,14.28549382,0,1199948148,-0.0383349897882421,-0.0208342335805663,0.195008426314101,12.2475612120472,3659.559468,51439.063376
"ATG",2013,NA,-0.600876397,13554.4014,156.2113038,15.68226063,0,1181448148,1.89428541894841,-0.0863347241879971,0.220068904792934,12.2475612120472,3659.559468,51439.063376
"ATG",2017,NA,3.144598617,15242.60581,133.8708685,19.22069665,0,1467977778,2.50616872757593,-0.0728893867492863,0.775216094585868,12.2475612120472,3659.559468,51439.063376
"ATG",2000,NA,6.203431254,14069.51484,173.3685909,13.89073144,0,826370370.4,51.9198189296551,0.576012907831624,0.619576909264268,12.2475612120472,3659.559468,51439.063376
"ATG",2010,NA,-7.840594744,13986.84089,152.8458902,16.20414704,0,1148700000,4.35622878036041,-0.0435274658309393,1.75589797162009,12.2475612120472,3659.559468,51439.063376
"ATG",1996,NA,6.604459721,12525.16794,202.2652492,12.24730724,0,633729629.6,9.97428509692645,0.407113677425569,0.203556838712785,12.2475612120472,3659.559468,51439.063376
"ATG",2009,NA,-11.96269725,15401.96864,151.0874449,19.46093611,0,1228329630,-12.9834855485819,0,0.346812443171301,12.2475612120472,3659.559468,51439.063376
"ATG",2019,NA,3.351160885,16555.14208,141.5550801,21.57087781,0,1661962963,1.57765248586951,0.217814721542624,1.43384663380131,12.2475612120472,3659.559468,51439.063376
"ATG",1998,NA,4.731125092,13260.49429,195.1435463,12.65863364,0,727859259.3,9.49634137600646,-0.157997577870478,1.53326345133438,12.2475612120472,3659.559468,51439.063376
"ATG",2015,NA,3.825293099,14285.32978,139.7867041,16.45797948,0,1336692593,6.70610434062606,-0.0935143956468382,0.204235440092695,12.2475612120472,3659.559468,51439.063376
"ATG",2014,NA,3.795727613,13908.99163,156.1547945,16.18863876,0,1249733333,5.33633842028602,-0.0512109250109919,0.254454283648366,12.2475612120472,3659.559468,51439.063376
"ATG",1997,NA,5.471608482,12928.44177,200.7759826,12.51312804,0,680618518.5,3.01931249906184,0.354089689670999,0.285034853926032,12.2475612120472,3659.559468,51439.063376
"ATG",2011,NA,-1.958612628,13525.44491,152.3756194,14.53076878,0,1137637037,-0.828911128356662,-0.0668051386586494,1.42224624144335,12.2475612120472,3659.559468,51439.063376
"ATG",1999,NA,3.70761791,13484.18646,193.3350735,13.5116061,0,766200000,19.5484207778648,0.190550770033934,1.224223440355,12.2475612120472,3659.559468,51439.063376
"ATG",1995,NA,-4.359587382,12006.51861,215.659605,12.69552051,0,577281481.5,10.6325946643068,0.0658257734186472,0.330861124288464,12.2475612120472,3659.559468,51439.063376
"ATG",2003,NA,6.076543688,13792.50092,171.6754531,13.27137402,0,856396296.3,-14.4687687855896,0.203176964626955,0.455396644853519,12.2475612120472,3659.559468,51439.063376
"ATG",2018,NA,6.950416555,16156.92707,135.1140096,21.11478965,0,1605351852,1.25766821615128,0.824118400182342,0.277820715405385,12.2475612120472,3659.559468,51439.063376
"ATG",2004,NA,5.767028612,14399.82072,181.1562979,13.05335304,0,919729629.6,7.20102928822725,-0.0815457038527923,0.287040877561829,12.2475612120472,3659.559468,51439.063376
"ATG",2005,NA,6.473831316,15122.18561,175.7494569,14.51846488,0,1022962963,-11.8850832725603,-0.0224837074575495,0.810391020969935,12.2475612120472,3659.559468,51439.063376
"ATG",2008,NA,-0.014340652,17771.19316,165.8092718,19.12391632,0,1370070370,-5.43621711927103,0.040143923410299,0.402899013136092,12.2475612120472,3659.559468,51439.063376
"AZE",2003,NA,10.20830001,1949.537592,107.5519485,48.53984468,26.09272178,7276753895,20.824257929641,2.44944383954598,1.70103320499889,11.35714384667,0,0
"AZE",2000,NA,11.0999995,1504.678191,78.54856828,42.53830991,33.92588295,5272798391,12.7727242738798,1.11117466770597,1.55572039583411,11.35714384667,0,0
"AZE",1999,NA,7.399999587,1365.517861,69.82596488,39.1035999,15.97416411,4581432039,15.0712701644858,2.04390241310748,1.68855500510459,11.35714384667,0,0
"AZE",1995,NA,-11.79999973,1120.247443,85.89371075,30.99634455,17.10311589,2417355840,5.45223826046231,1.24929890338362,3.69577364332096,11.35714384667,0,0
"AZE",2013,13.5,5.843415762,5425.804943,74.67584476,57.05441545,26.98555118,74164435946,1.60281674745766,-0.289721073529703,0.197116041044852,11.35714384667,0,0
"AZE",1998,NA,10.00000117,1282.63908,77.2278091,34.95611231,4.476196199,4446368571,11.972691680849,1.17534116134341,1.53158693240502,11.35714384667,0,0
"AZE",2015,15.7,1.049546368,5500.310382,72.60150791,44.89132034,14.56859577,53074370486,2.46393878632051,-0.0422991357116932,0.173737340934309,11.35714384667,0,0
"AZE",2006,NA,34.46620936,3556.707149,105.2623998,64.95823153,42.03791099,20982986344,8.56107882143127,0.224276941463371,0.747224429495154,11.35714384667,0,0
"AZE",2017,13.3,0.153614647,5229.068864,90.40231568,49.7017251,21.08009595,40865558912,4.91325716191394,0.077449081433476,0.225226333495644,11.35714384667,0,0
"AZE",2016,14.7,-3.063598454,5272.532909,90.07731873,47.55780701,15.36542908,37867518957,4.21920961289875,-0.0181686051515878,0.230197283584871,11.35714384667,0,0
"AZE",2007,NA,25.46321591,4412.048232,96.64180815,66.16032863,39.21776129,33050343783,7.91580268325586,0.1976378836749,0.447741182275133,11.35714384667,0,0
"AZE",1996,NA,1.299999465,1123.40846,80.84974017,35.1496743,22.87762969,3176333837,5.67352203036082,1.12708555955228,1.90660060018118,11.35714384667,0,0
"AZE",2001,NA,9.90000013,1640.878987,78.81518549,43.46263827,27.42668628,5707720391,8.56962090804704,2.43617399722761,1.60939908943062,11.35714384667,0,0
"AZE",2011,12.3,-1.572997621,5149.025731,80.50804501,61.73399639,35.22316043,65951627200,2.48536703276367,0.199221771437961,0.23735578126873,11.35714384667,0,0
"AZE",2008,16.6,10.59143729,4777.956633,89.24289686,65.51852147,41.2174798,48852482960,4.67067354973189,0.145724425221723,0.315070986516752,11.35714384667,0,0
"AZE",1997,NA,5.800000012,1177.155491,82.07896653,36.99141943,14.87966974,3962238113,15.7683607643396,3.35668872508269,1.28866561129866,11.35714384667,0,0
"AZE",2010,12.3,4.789242792,5299.924272,74.98598846,59.99481926,32.18880618,52909294792,2.14431132461729,0.0274431932179059,0.270047069350854,11.35714384667,0,0
"AZE",2018,13.1,1.500401707,5261.7445,91.67257654,52.25091145,29.2523744,47112941176,1.66300379565163,-0.00655870748645616,0.195997103333127,11.35714384667,0,0
"AZE",2005,NA,27.96153807,2674.27489,115.8418846,58.78778199,37.68616525,13245716099,11.4667262128219,0.422249726492496,1.16641485326463,11.35714384667,0,0
"AZE",2012,12.9,2.202939023,5192.992544,78.26306954,59.51735085,31.417091,69683935845,1.47008056817948,0.228474465555642,0.1846336583028,11.35714384667,0,0
"AZE",2009,14.3,9.369074777,5118.234082,74.74404168,56.26195525,28.44834562,44291490421,2.23945952274777,0.181118312428622,0.310036981584373,11.35714384667,0,0
"AZE",2019,14.4,2.480151591,5346.783202,85.81814541,48.82326653,25.46083764,48174235294,1.96536591441841,0.0513967681041401,0.199671047008774,11.35714384667,0,0
"AZE",2004,NA,9.253801326,2111.379196,121.5071159,50.76903238,28.85805363,8680370408,20.9784826500229,0.539147499476154,1.48668770955978,11.35714384667,0,0
"AZE",2014,14.3,2.797585434,5508.40911,69.4832252,53.58685467,23.03323184,75244294275,0.954451107449104,0.104100916560826,0.184386073836959,11.35714384667,0,0
"AZE",2002,NA,9.438916342,1782.410561,92.81814433,46.1542268,25.76339625,6235856820,11.0287971621516,3.34581126575642,2.27971879572437,11.35714384667,0,0
"BDI",1996,NA,-7.999999998,318.9820445,21.57372227,11.78259217,28.92466302,869033856.3,12.1663844548193,1.0011117446035,11.7153088181704,7.22014087465518,8038.045301,51439.063376
"BDI",2001,NA,2.055807108,305.8544828,20.96404561,15.57319108,18.81207809,876794723.1,17.1545284246476,-0.68431068777266,16.5660212331631,7.22014087465518,8038.045301,51439.063376
"BDI",2018,NA,1.609933082,281.9702263,39.21004306,11.10721706,11.32126547,3036937141,13.7566232227788,1.45080381826711,13.4214170750266,7.22014087465518,8038.045301,51439.063376
"BDI",2019,NA,1.842476677,278.3193654,41.85736024,10.95613431,9.212709114,3012308946,23.3083661930605,3.06542262614254,16.591591664715,7.22014087465518,8038.045301,51439.063376
"BDI",2017,NA,0.500009999,286.4315217,34.3962372,10.99312984,15.98238145,3172292379,17.4249386235404,0.142483713983036,13.6163363395956,7.22014087465518,8038.045301,51439.063376
"BDI",2004,NA,4.833657768,302.6820822,31.57611818,16.32301916,30.45452019,915257323.4,38.2264081428272,7.99556563264097,31.2076169944143,7.22014087465518,8038.045301,51439.063376
"BDI",1998,NA,4.749999995,322.1519046,27.44002999,14.69128471,27.01923838,893770806.1,8.79196315920035,0.496771652161486,7.19759468097937,7.22014087465518,8038.045301,51439.063376
"BDI",1997,NA,-1.589999997,310.7301746,24.27537923,13.89043156,23.62156395,972896267.9,5.38906373987541,-0.830509918332887,6.62763360570601,7.22014087465518,8038.045301,51439.063376
"BDI",2012,NA,4.446708222,319.438527,43.69998901,15.75103764,17.52804737,2333308059,22.7908182954594,0.948010268711801,21.5590906678474,7.22014087465518,8038.045301,51439.063376
"BDI",2015,NA,-3.900003086,305.549646,32.54195414,11.76494577,15.53249535,3104394792,8.39036325763814,0.286690340511304,11.5745587811822,7.22014087465518,8038.045301,51439.063376
"BDI",2003,NA,-1.22372796,298.0252055,27.37631208,15.74171231,40.49219521,784654423.6,28.8547407865528,3.09435584248709,25.9120440648466,7.22014087465518,8038.045301,51439.063376
"BDI",2002,NA,4.446519412,310.9453224,21.67382941,15.80400049,24.30142546,825394490.2,22.5540638095236,2.37219901907215,18.4542060564387,7.22014087465518,8038.045301,51439.063376
"BDI",2005,NA,0.900000001,295.7371584,35.1,16.9330036,26.46328696,1117113046,33.3780006719213,3.01401904852519,29.7149873227781,7.22014087465518,8038.045301,51439.063376
"BDI",2000,NA,-0.856864058,306.5844789,22.55372449,15.53957069,15.06093519,870486065.9,9.07883573280297,2.14937386512392,8.56992465730864,7.22014087465518,8038.045301,51439.063376
"BDI",2008,NA,4.861712995,306.5074087,47.19999958,15.41520528,33.04824404,1611835902,29.9453560626794,1.42322180387815,30.8648044991865,7.22014087465518,8038.045301,51439.063376
"BDI",2007,NA,3.45195249,302.1070647,38.79999877,17.15619422,32.35635676,1356199365,37.6036158961039,1.70697617160439,35.5065790788068,7.22014087465518,8038.045301,51439.063376
"BDI",2006,NA,5.413807145,301.790644,42.4,15.31529124,23.94917947,1273375020,33.3727294257744,2.30254241990706,31.6261897457357,7.22014087465518,8038.045301,51439.063376
"BDI",2013,NA,4.924195261,324.8286538,46.60001311,15.58468197,17.49531308,2451625280,24.023247141586,0.137867725038306,22.6825039102224,7.22014087465518,8038.045301,51439.063376
"BDI",2011,NA,4.032602496,315.6569164,43.00000284,14.80968132,24.98766731,2235820809,25.3204549184424,1.40395866581274,24.2067699621271,7.22014087465518,8038.045301,51439.063376
"BDI",1999,NA,-1.009999996,314.7476457,23.53974528,16.11961054,15.41724374,808077223.4,7.99923548494858,-0.76972841454796,10.0633946416463,7.22014087465518,8038.045301,51439.063376
"BDI",2014,NA,4.240651644,328.1471889,41.75769218,15.49821159,17.44628107,2705783330,19.916598421796,0.552150640975381,18.5399176067804,7.22014087465518,8038.045301,51439.063376
"BDI",2009,NA,3.812746937,307.9042593,35.80000356,16.91952896,30.33665757,1781455092,30.8085229015697,-17.8185799589047,50.1382271161961,7.22014087465518,8038.045301,51439.063376
"BDI",2016,NA,-0.600020001,294.2188419,31.74422378,12.20736309,17.04366094,2959641047,24.8067244757334,-0.890648547624363,26.0491048663308,7.22014087465518,8038.045301,51439.063376
"BDI",2010,NA,5.124163303,313.3118113,39.5000054,15.38615628,23.8533749,2032135191,34.0090562409831,1.66770400660809,29.2790559720197,7.22014087465518,8038.045301,51439.063376
"BDI",1995,NA,-7.920000004,350.9509864,40.20462641,16.80067223,24.02891351,1000428394,27.9160409355595,1.43738423321879,27.2483269802116,7.22014087465518,8038.045301,51439.063376
"BEN",2007,NA,5.986349322,981.4557487,49.11378415,19.51117718,3.631712452,8169048375,6.08944857668321,1.16390545918392,4.6546425305016,9.17273423964313,8227.817469,51439.063376
"BEN",1997,NA,5.734688375,854.0428788,58.71162961,13.52070776,7.929161671,2268301645,11.9375657376469,0.760040007818272,8.98954512727517,9.17273423964313,8227.817469,51439.063376
"BEN",2014,NA,6.357679098,1087.719961,65.26827494,16.41157749,3.7046153,13284527850,5.0418803555747,1.20418280428386,3.30994074433741,9.17273423964313,8227.817469,51439.063376
"BEN",2001,NA,5.333135706,925.7160762,48.25717064,21.60630613,3.172315378,3666222634,8.12252909134159,1.84604173713691,5.80270270624269,9.17273423964313,8227.817469,51439.063376
"BEN",2006,NA,3.943738828,952.8312305,39.77469871,21.15701378,3.051472814,7034111316,5.88830601895468,-15.1955229592218,20.8863626689868,9.17273423964313,8227.817469,51439.063376
"BEN",2003,NA,3.443576776,942.9185911,41.61623056,21.76533589,4.184514253,5349258093,5.51833534422808,0.125064072132816,5.52039170415852,9.17273423964313,8227.817469,51439.063376
